Provincia,Velocidad_Categoria,Usuarios,Categoria
BUENOS AIRES,75 Mbps,4.0,Media
BUENOS AIRES,75 Mbps,7.0,Media
BUENOS AIRES,75 Mbps,6.0,Media
BUENOS AIRES,75 Mbps,4.0,Media
BUENOS AIRES,75 Mbps,3.0,Media
BUENOS AIRES,75 Mbps,7.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,15.0,Media
BUENOS AIRES,75 Mbps,1.0,Media
BUENOS AIRES,75 Mbps,11.0,Media
BUENOS AIRES,75 Mbps,7.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,4.0,Media
BUENOS AIRES,75 Mbps,1.0,Media
BUENOS AIRES,75 Mbps,5.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,2.0,Media
BUENOS AIRES,75 Mbps,8.0,Media
BUENOS AIRES,75 Mbps,1.0,Media
BUENOS AIRES,75 Mbps,7.0,Media
BUENOS AIRES,75 Mbps,5.0,Media
BUENOS AIRES,75 Mbps,3.0,Media
BUENOS AIRES,75 Mbps,3.0,Media
CABA,75 Mbps,1091.0,Media
CORDOBA,75 Mbps,2.0,Media
CORDOBA,75 Mbps,41.0,Media
CORDOBA,75 Mbps,398.0,Media
CORDOBA,75 Mbps,42.0,Media
CORDOBA,75 Mbps,12.0,Media
JUJUY,75 Mbps,1.0,Media
LA PAMPA,75 Mbps,3.0,Media
SANTA CRUZ,75 Mbps,188.0,Media
SANTA CRUZ,75 Mbps,2929.0,Media
SANTA FE,75 Mbps,70.0,Media
SANTA FE,75 Mbps,3.0,Media
SANTA FE,75 Mbps,15.0,Media
BUENOS AIRES,80 Mbps,9.0,Media
BUENOS AIRES,80 Mbps,3.0,Media
BUENOS AIRES,80 Mbps,2615.0,Media
BUENOS AIRES,80 Mbps,195.0,Media
BUENOS AIRES,80 Mbps,144.0,Media
BUENOS AIRES,80 Mbps,5283.0,Media
BUENOS AIRES,80 Mbps,214.0,Media
BUENOS AIRES,80 Mbps,7.0,Media
BUENOS AIRES,80 Mbps,621.0,Media
BUENOS AIRES,80 Mbps,1.0,Media
CABA,80 Mbps,11.0,Media
LA PAMPA,80 Mbps,43.0,Media
LA PAMPA,80 Mbps,4.0,Media
LA PAMPA,80 Mbps,1.0,Media
LA PAMPA,80 Mbps,47.0,Media
RIO NEGRO,80 Mbps,1.0,Media
RIO NEGRO,80 Mbps,33.0,Media
RIO NEGRO,80 Mbps,2.0,Media
RIO NEGRO,80 Mbps,2.0,Media
RIO NEGRO,80 Mbps,5.0,Media
RIO NEGRO,80 Mbps,11.0,Media
RIO NEGRO,80 Mbps,5.0,Media
RIO NEGRO,80 Mbps,56.0,Media
RIO NEGRO,80 Mbps,72.0,Media
RIO NEGRO,80 Mbps,81.0,Media
SALTA,80 Mbps,50.0,Media
SANTA FE,80 Mbps,952.0,Media
SANTA FE,80 Mbps,2238.0,Media
SANTA FE,80 Mbps,1.0,Media
SANTA FE,80 Mbps,24.0,Media
BUENOS AIRES,85 Mbps,16.0,Media
BUENOS AIRES,90 Mbps,3.0,Media
MENDOZA,90 Mbps,2.0,Media
NEUQUEN,90 Mbps,1.0,Media
RIO NEGRO,90 Mbps,10057.0,Media
TUCUMAN,90 Mbps,1.0,Media
SANTA FE,95 Mbps,1.0,Media
SANTA FE,98 Mbps,30.0,Media
BUENOS AIRES,100 Mbps,693.0,Media
BUENOS AIRES,100 Mbps,1817.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,2616.0,Media
BUENOS AIRES,100 Mbps,2028.0,Media
BUENOS AIRES,100 Mbps,652.0,Media
BUENOS AIRES,100 Mbps,45.0,Media
BUENOS AIRES,100 Mbps,651.0,Media
BUENOS AIRES,100 Mbps,1208.0,Media
BUENOS AIRES,100 Mbps,1149.0,Media
BUENOS AIRES,100 Mbps,398.0,Media
BUENOS AIRES,100 Mbps,120.0,Media
BUENOS AIRES,100 Mbps,1059.0,Media
BUENOS AIRES,100 Mbps,132.0,Media
BUENOS AIRES,100 Mbps,403.0,Media
BUENOS AIRES,100 Mbps,1301.0,Media
BUENOS AIRES,100 Mbps,31.0,Media
BUENOS AIRES,100 Mbps,3502.0,Media
BUENOS AIRES,100 Mbps,2070.0,Media
BUENOS AIRES,100 Mbps,481.0,Media
BUENOS AIRES,100 Mbps,2378.0,Media
BUENOS AIRES,100 Mbps,1909.0,Media
BUENOS AIRES,100 Mbps,4481.0,Media
BUENOS AIRES,100 Mbps,3149.0,Media
BUENOS AIRES,100 Mbps,4995.0,Media
BUENOS AIRES,100 Mbps,8122.0,Media
BUENOS AIRES,100 Mbps,59694.0,Media
BUENOS AIRES,100 Mbps,929.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,7503.0,Media
BUENOS AIRES,100 Mbps,4040.0,Media
BUENOS AIRES,100 Mbps,6992.0,Media
BUENOS AIRES,100 Mbps,3552.0,Media
BUENOS AIRES,100 Mbps,394.0,Media
BUENOS AIRES,100 Mbps,12.0,Media
BUENOS AIRES,100 Mbps,2201.0,Media
BUENOS AIRES,100 Mbps,952.0,Media
BUENOS AIRES,100 Mbps,110.0,Media
BUENOS AIRES,100 Mbps,498.0,Media
BUENOS AIRES,100 Mbps,692.0,Media
BUENOS AIRES,100 Mbps,646.0,Media
BUENOS AIRES,100 Mbps,15.0,Media
BUENOS AIRES,100 Mbps,5750.0,Media
BUENOS AIRES,100 Mbps,15.0,Media
BUENOS AIRES,100 Mbps,15.0,Media
BUENOS AIRES,100 Mbps,16.0,Media
BUENOS AIRES,100 Mbps,3683.0,Media
BUENOS AIRES,100 Mbps,1750.0,Media
BUENOS AIRES,100 Mbps,213.0,Media
BUENOS AIRES,100 Mbps,43.0,Media
BUENOS AIRES,100 Mbps,12594.0,Media
BUENOS AIRES,100 Mbps,324.0,Media
BUENOS AIRES,100 Mbps,2631.0,Media
BUENOS AIRES,100 Mbps,27.0,Media
BUENOS AIRES,100 Mbps,2579.0,Media
BUENOS AIRES,100 Mbps,1109.0,Media
BUENOS AIRES,100 Mbps,1226.0,Media
BUENOS AIRES,100 Mbps,8.0,Media
BUENOS AIRES,100 Mbps,5686.0,Media
BUENOS AIRES,100 Mbps,4646.0,Media
BUENOS AIRES,100 Mbps,4207.0,Media
BUENOS AIRES,100 Mbps,2572.0,Media
BUENOS AIRES,100 Mbps,4010.0,Media
BUENOS AIRES,100 Mbps,962.0,Media
BUENOS AIRES,100 Mbps,2066.0,Media
BUENOS AIRES,100 Mbps,10.0,Media
BUENOS AIRES,100 Mbps,49.0,Media
BUENOS AIRES,100 Mbps,21.0,Media
BUENOS AIRES,100 Mbps,57.0,Media
BUENOS AIRES,100 Mbps,1748.0,Media
BUENOS AIRES,100 Mbps,4117.0,Media
BUENOS AIRES,100 Mbps,3720.0,Media
BUENOS AIRES,100 Mbps,7.0,Media
BUENOS AIRES,100 Mbps,1256.0,Media
BUENOS AIRES,100 Mbps,1347.0,Media
BUENOS AIRES,100 Mbps,563.0,Media
BUENOS AIRES,100 Mbps,414.0,Media
BUENOS AIRES,100 Mbps,31.0,Media
BUENOS AIRES,100 Mbps,105.0,Media
BUENOS AIRES,100 Mbps,733.0,Media
BUENOS AIRES,100 Mbps,139.0,Media
BUENOS AIRES,100 Mbps,1228.0,Media
BUENOS AIRES,100 Mbps,3678.0,Media
BUENOS AIRES,100 Mbps,680.0,Media
BUENOS AIRES,100 Mbps,123.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,145.0,Media
BUENOS AIRES,100 Mbps,27.0,Media
BUENOS AIRES,100 Mbps,2052.0,Media
BUENOS AIRES,100 Mbps,245.0,Media
BUENOS AIRES,100 Mbps,865.0,Media
BUENOS AIRES,100 Mbps,1103.0,Media
BUENOS AIRES,100 Mbps,776.0,Media
BUENOS AIRES,100 Mbps,3181.0,Media
BUENOS AIRES,100 Mbps,974.0,Media
BUENOS AIRES,100 Mbps,208.0,Media
BUENOS AIRES,100 Mbps,158.0,Media
BUENOS AIRES,100 Mbps,91.0,Media
BUENOS AIRES,100 Mbps,15.0,Media
BUENOS AIRES,100 Mbps,1336.0,Media
BUENOS AIRES,100 Mbps,2293.0,Media
BUENOS AIRES,100 Mbps,5.0,Media
BUENOS AIRES,100 Mbps,4.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,304.0,Media
BUENOS AIRES,100 Mbps,3.0,Media
BUENOS AIRES,100 Mbps,4.0,Media
BUENOS AIRES,100 Mbps,860.0,Media
BUENOS AIRES,100 Mbps,425.0,Media
BUENOS AIRES,100 Mbps,28.0,Media
BUENOS AIRES,100 Mbps,81773.0,Media
BUENOS AIRES,100 Mbps,3102.0,Media
BUENOS AIRES,100 Mbps,51.0,Media
BUENOS AIRES,100 Mbps,738.0,Media
BUENOS AIRES,100 Mbps,10760.0,Media
BUENOS AIRES,100 Mbps,124.0,Media
BUENOS AIRES,100 Mbps,9733.0,Media
BUENOS AIRES,100 Mbps,253.0,Media
BUENOS AIRES,100 Mbps,44.0,Media
BUENOS AIRES,100 Mbps,527.0,Media
BUENOS AIRES,100 Mbps,212.0,Media
BUENOS AIRES,100 Mbps,648.0,Media
BUENOS AIRES,100 Mbps,621.0,Media
BUENOS AIRES,100 Mbps,291.0,Media
BUENOS AIRES,100 Mbps,320.0,Media
BUENOS AIRES,100 Mbps,706.0,Media
BUENOS AIRES,100 Mbps,523.0,Media
BUENOS AIRES,100 Mbps,2773.0,Media
BUENOS AIRES,100 Mbps,671.0,Media
BUENOS AIRES,100 Mbps,614.0,Media
BUENOS AIRES,100 Mbps,845.0,Media
BUENOS AIRES,100 Mbps,766.0,Media
BUENOS AIRES,100 Mbps,296.0,Media
BUENOS AIRES,100 Mbps,73.0,Media
BUENOS AIRES,100 Mbps,93.0,Media
BUENOS AIRES,100 Mbps,2593.0,Media
BUENOS AIRES,100 Mbps,140.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,1981.0,Media
BUENOS AIRES,100 Mbps,6173.0,Media
BUENOS AIRES,100 Mbps,3231.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,4427.0,Media
BUENOS AIRES,100 Mbps,1669.0,Media
BUENOS AIRES,100 Mbps,1443.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,10500.0,Media
BUENOS AIRES,100 Mbps,130.0,Media
BUENOS AIRES,100 Mbps,52.0,Media
BUENOS AIRES,100 Mbps,806.0,Media
BUENOS AIRES,100 Mbps,4986.0,Media
BUENOS AIRES,100 Mbps,2935.0,Media
BUENOS AIRES,100 Mbps,11.0,Media
BUENOS AIRES,100 Mbps,50.0,Media
BUENOS AIRES,100 Mbps,138.0,Media
BUENOS AIRES,100 Mbps,590.0,Media
BUENOS AIRES,100 Mbps,419.0,Media
BUENOS AIRES,100 Mbps,300.0,Media
BUENOS AIRES,100 Mbps,381.0,Media
BUENOS AIRES,100 Mbps,667.0,Media
BUENOS AIRES,100 Mbps,154.0,Media
BUENOS AIRES,100 Mbps,8703.0,Media
BUENOS AIRES,100 Mbps,863.0,Media
BUENOS AIRES,100 Mbps,403.0,Media
BUENOS AIRES,100 Mbps,400.0,Media
BUENOS AIRES,100 Mbps,2084.0,Media
BUENOS AIRES,100 Mbps,114.0,Media
BUENOS AIRES,100 Mbps,958.0,Media
BUENOS AIRES,100 Mbps,6.0,Media
BUENOS AIRES,100 Mbps,47.0,Media
BUENOS AIRES,100 Mbps,4454.0,Media
BUENOS AIRES,100 Mbps,326.0,Media
BUENOS AIRES,100 Mbps,15.0,Media
BUENOS AIRES,100 Mbps,3.0,Media
BUENOS AIRES,100 Mbps,54764.0,Media
BUENOS AIRES,100 Mbps,17.0,Media
BUENOS AIRES,100 Mbps,434.0,Media
BUENOS AIRES,100 Mbps,4979.0,Media
BUENOS AIRES,100 Mbps,1398.0,Media
BUENOS AIRES,100 Mbps,4530.0,Media
BUENOS AIRES,100 Mbps,1347.0,Media
BUENOS AIRES,100 Mbps,164.0,Media
BUENOS AIRES,100 Mbps,2289.0,Media
BUENOS AIRES,100 Mbps,9510.0,Media
BUENOS AIRES,100 Mbps,4630.0,Media
BUENOS AIRES,100 Mbps,763.0,Media
BUENOS AIRES,100 Mbps,2270.0,Media
BUENOS AIRES,100 Mbps,2517.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,4017.0,Media
BUENOS AIRES,100 Mbps,132.0,Media
BUENOS AIRES,100 Mbps,1102.0,Media
BUENOS AIRES,100 Mbps,5206.0,Media
BUENOS AIRES,100 Mbps,1178.0,Media
BUENOS AIRES,100 Mbps,7971.0,Media
BUENOS AIRES,100 Mbps,4152.0,Media
BUENOS AIRES,100 Mbps,584.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,51.0,Media
BUENOS AIRES,100 Mbps,107.0,Media
BUENOS AIRES,100 Mbps,1305.0,Media
BUENOS AIRES,100 Mbps,5724.0,Media
BUENOS AIRES,100 Mbps,7.0,Media
BUENOS AIRES,100 Mbps,531.0,Media
BUENOS AIRES,100 Mbps,34.0,Media
BUENOS AIRES,100 Mbps,182.0,Media
BUENOS AIRES,100 Mbps,165.0,Media
BUENOS AIRES,100 Mbps,903.0,Media
BUENOS AIRES,100 Mbps,36.0,Media
BUENOS AIRES,100 Mbps,269.0,Media
BUENOS AIRES,100 Mbps,22.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,813.0,Media
BUENOS AIRES,100 Mbps,373.0,Media
BUENOS AIRES,100 Mbps,329.0,Media
BUENOS AIRES,100 Mbps,2742.0,Media
BUENOS AIRES,100 Mbps,78.0,Media
BUENOS AIRES,100 Mbps,1770.0,Media
BUENOS AIRES,100 Mbps,1348.0,Media
BUENOS AIRES,100 Mbps,9.0,Media
BUENOS AIRES,100 Mbps,54.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,760.0,Media
BUENOS AIRES,100 Mbps,122.0,Media
BUENOS AIRES,100 Mbps,2611.0,Media
BUENOS AIRES,100 Mbps,877.0,Media
BUENOS AIRES,100 Mbps,132.0,Media
BUENOS AIRES,100 Mbps,6606.0,Media
BUENOS AIRES,100 Mbps,3529.0,Media
BUENOS AIRES,100 Mbps,3512.0,Media
BUENOS AIRES,100 Mbps,7382.0,Media
BUENOS AIRES,100 Mbps,1521.0,Media
BUENOS AIRES,100 Mbps,309.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,9518.0,Media
BUENOS AIRES,100 Mbps,118.0,Media
BUENOS AIRES,100 Mbps,12435.0,Media
BUENOS AIRES,100 Mbps,325.0,Media
BUENOS AIRES,100 Mbps,17.0,Media
BUENOS AIRES,100 Mbps,11690.0,Media
BUENOS AIRES,100 Mbps,3505.0,Media
BUENOS AIRES,100 Mbps,2692.0,Media
BUENOS AIRES,100 Mbps,790.0,Media
BUENOS AIRES,100 Mbps,5.0,Media
BUENOS AIRES,100 Mbps,667.0,Media
BUENOS AIRES,100 Mbps,2673.0,Media
BUENOS AIRES,100 Mbps,116.0,Media
BUENOS AIRES,100 Mbps,10.0,Media
BUENOS AIRES,100 Mbps,1566.0,Media
BUENOS AIRES,100 Mbps,1771.0,Media
BUENOS AIRES,100 Mbps,244.0,Media
BUENOS AIRES,100 Mbps,3322.0,Media
BUENOS AIRES,100 Mbps,1763.0,Media
BUENOS AIRES,100 Mbps,648.0,Media
BUENOS AIRES,100 Mbps,1958.0,Media
BUENOS AIRES,100 Mbps,684.0,Media
BUENOS AIRES,100 Mbps,10100.0,Media
BUENOS AIRES,100 Mbps,3467.0,Media
BUENOS AIRES,100 Mbps,1247.0,Media
BUENOS AIRES,100 Mbps,719.0,Media
BUENOS AIRES,100 Mbps,1389.0,Media
BUENOS AIRES,100 Mbps,1359.0,Media
BUENOS AIRES,100 Mbps,788.0,Media
BUENOS AIRES,100 Mbps,379.0,Media
BUENOS AIRES,100 Mbps,519.0,Media
BUENOS AIRES,100 Mbps,3050.0,Media
BUENOS AIRES,100 Mbps,27.0,Media
BUENOS AIRES,100 Mbps,513.0,Media
BUENOS AIRES,100 Mbps,3045.0,Media
BUENOS AIRES,100 Mbps,7281.0,Media
BUENOS AIRES,100 Mbps,6484.0,Media
BUENOS AIRES,100 Mbps,3088.0,Media
BUENOS AIRES,100 Mbps,2114.0,Media
BUENOS AIRES,100 Mbps,5520.0,Media
BUENOS AIRES,100 Mbps,6139.0,Media
BUENOS AIRES,100 Mbps,9447.0,Media
BUENOS AIRES,100 Mbps,8264.0,Media
BUENOS AIRES,100 Mbps,3968.0,Media
BUENOS AIRES,100 Mbps,1367.0,Media
BUENOS AIRES,100 Mbps,1354.0,Media
BUENOS AIRES,100 Mbps,3559.0,Media
BUENOS AIRES,100 Mbps,14304.0,Media
BUENOS AIRES,100 Mbps,10171.0,Media
BUENOS AIRES,100 Mbps,485.0,Media
BUENOS AIRES,100 Mbps,740.0,Media
BUENOS AIRES,100 Mbps,21181.0,Media
BUENOS AIRES,100 Mbps,3531.0,Media
BUENOS AIRES,100 Mbps,725.0,Media
BUENOS AIRES,100 Mbps,5381.0,Media
BUENOS AIRES,100 Mbps,2.0,Media
BUENOS AIRES,100 Mbps,3083.0,Media
BUENOS AIRES,100 Mbps,4209.0,Media
BUENOS AIRES,100 Mbps,2422.0,Media
BUENOS AIRES,100 Mbps,2531.0,Media
BUENOS AIRES,100 Mbps,1508.0,Media
BUENOS AIRES,100 Mbps,3044.0,Media
BUENOS AIRES,100 Mbps,5327.0,Media
BUENOS AIRES,100 Mbps,1.0,Media
BUENOS AIRES,100 Mbps,836.0,Media
BUENOS AIRES,100 Mbps,6739.0,Media
BUENOS AIRES,100 Mbps,224.0,Media
BUENOS AIRES,100 Mbps,9372.0,Media
BUENOS AIRES,100 Mbps,3.0,Media
BUENOS AIRES,100 Mbps,2009.0,Media
BUENOS AIRES,100 Mbps,3986.0,Media
BUENOS AIRES,100 Mbps,11.0,Media
BUENOS AIRES,100 Mbps,773.0,Media
BUENOS AIRES,100 Mbps,1584.0,Media
BUENOS AIRES,100 Mbps,2134.0,Media
BUENOS AIRES,100 Mbps,854.0,Media
BUENOS AIRES,100 Mbps,3097.0,Media
BUENOS AIRES,100 Mbps,1888.0,Media
BUENOS AIRES,100 Mbps,2339.0,Media
BUENOS AIRES,100 Mbps,3040.0,Media
BUENOS AIRES,100 Mbps,768.0,Media
BUENOS AIRES,100 Mbps,4.0,Media
BUENOS AIRES,100 Mbps,2471.0,Media
BUENOS AIRES,100 Mbps,6440.0,Media
BUENOS AIRES,100 Mbps,2761.0,Media
BUENOS AIRES,100 Mbps,1673.0,Media
BUENOS AIRES,100 Mbps,4212.0,Media
BUENOS AIRES,100 Mbps,9947.0,Media
BUENOS AIRES,100 Mbps,4137.0,Media
BUENOS AIRES,100 Mbps,359.0,Media
BUENOS AIRES,100 Mbps,2775.0,Media
BUENOS AIRES,100 Mbps,829.0,Media
BUENOS AIRES,100 Mbps,4.0,Media
BUENOS AIRES,100 Mbps,7726.0,Media
CABA,100 Mbps,375600.0,Media
CATAMARCA,100 Mbps,2.0,Media
CATAMARCA,100 Mbps,16008.0,Media
CATAMARCA,100 Mbps,6.0,Media
CATAMARCA,100 Mbps,2.0,Media
CATAMARCA,100 Mbps,736.0,Media
CATAMARCA,100 Mbps,1.0,Media
CATAMARCA,100 Mbps,47.0,Media
CATAMARCA,100 Mbps,2.0,Media
CATAMARCA,100 Mbps,713.0,Media
CATAMARCA,100 Mbps,175.0,Media
CATAMARCA,100 Mbps,24.0,Media
CHACO,100 Mbps,472.0,Media
CHACO,100 Mbps,3028.0,Media
CHACO,100 Mbps,450.0,Media
CHACO,100 Mbps,1207.0,Media
CHACO,100 Mbps,1801.0,Media
CHACO,100 Mbps,1900.0,Media
CHACO,100 Mbps,47083.0,Media
CHUBUT,100 Mbps,411.0,Media
CHUBUT,100 Mbps,659.0,Media
CHUBUT,100 Mbps,3.0,Media
CHUBUT,100 Mbps,5.0,Media
CHUBUT,100 Mbps,176.0,Media
CHUBUT,100 Mbps,1.0,Media
CORDOBA,100 Mbps,10.0,Media
CORDOBA,100 Mbps,174719.0,Media
CORDOBA,100 Mbps,1157.0,Media
CORDOBA,100 Mbps,2883.0,Media
CORDOBA,100 Mbps,3980.0,Media
CORDOBA,100 Mbps,1225.0,Media
CORDOBA,100 Mbps,3558.0,Media
CORDOBA,100 Mbps,854.0,Media
CORDOBA,100 Mbps,477.0,Media
CORDOBA,100 Mbps,461.0,Media
CORDOBA,100 Mbps,3573.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,10337.0,Media
CORDOBA,100 Mbps,1591.0,Media
CORDOBA,100 Mbps,1246.0,Media
CORDOBA,100 Mbps,65.0,Media
CORDOBA,100 Mbps,30.0,Media
CORDOBA,100 Mbps,14.0,Media
CORDOBA,100 Mbps,14.0,Media
CORDOBA,100 Mbps,5.0,Media
CORDOBA,100 Mbps,11.0,Media
CORDOBA,100 Mbps,1810.0,Media
CORDOBA,100 Mbps,4479.0,Media
CORDOBA,100 Mbps,39.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,4110.0,Media
CORDOBA,100 Mbps,3135.0,Media
CORDOBA,100 Mbps,951.0,Media
CORDOBA,100 Mbps,3181.0,Media
CORDOBA,100 Mbps,67.0,Media
CORDOBA,100 Mbps,753.0,Media
CORDOBA,100 Mbps,1150.0,Media
CORDOBA,100 Mbps,11363.0,Media
CORDOBA,100 Mbps,11.0,Media
CORDOBA,100 Mbps,23.0,Media
CORDOBA,100 Mbps,78.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,357.0,Media
CORDOBA,100 Mbps,24196.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,3.0,Media
CORDOBA,100 Mbps,12.0,Media
CORDOBA,100 Mbps,569.0,Media
CORDOBA,100 Mbps,1239.0,Media
CORDOBA,100 Mbps,80.0,Media
CORDOBA,100 Mbps,2321.0,Media
CORDOBA,100 Mbps,1196.0,Media
CORDOBA,100 Mbps,551.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,52.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,59.0,Media
CORDOBA,100 Mbps,839.0,Media
CORDOBA,100 Mbps,180.0,Media
CORDOBA,100 Mbps,8417.0,Media
CORDOBA,100 Mbps,24.0,Media
CORDOBA,100 Mbps,5627.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,46.0,Media
CORDOBA,100 Mbps,1.0,Media
CORDOBA,100 Mbps,5743.0,Media
CORDOBA,100 Mbps,195.0,Media
CORDOBA,100 Mbps,62.0,Media
CORDOBA,100 Mbps,6207.0,Media
CORDOBA,100 Mbps,25.0,Media
CORRIENTES,100 Mbps,33217.0,Media
CORRIENTES,100 Mbps,2.0,Media
CORRIENTES,100 Mbps,2.0,Media
CORRIENTES,100 Mbps,2.0,Media
CORRIENTES,100 Mbps,3846.0,Media
CORRIENTES,100 Mbps,2.0,Media
CORRIENTES,100 Mbps,1.0,Media
CORRIENTES,100 Mbps,2.0,Media
CORRIENTES,100 Mbps,1.0,Media
CORRIENTES,100 Mbps,3.0,Media
CORRIENTES,100 Mbps,3.0,Media
ENTRE RIOS,100 Mbps,2583.0,Media
ENTRE RIOS,100 Mbps,2333.0,Media
ENTRE RIOS,100 Mbps,9.0,Media
ENTRE RIOS,100 Mbps,1363.0,Media
ENTRE RIOS,100 Mbps,9827.0,Media
ENTRE RIOS,100 Mbps,613.0,Media
ENTRE RIOS,100 Mbps,1.0,Media
ENTRE RIOS,100 Mbps,1345.0,Media
ENTRE RIOS,100 Mbps,39577.0,Media
ENTRE RIOS,100 Mbps,532.0,Media
ENTRE RIOS,100 Mbps,1.0,Media
ENTRE RIOS,100 Mbps,5765.0,Media
ENTRE RIOS,100 Mbps,5864.0,Media
FORMOSA,100 Mbps,11481.0,Media
FORMOSA,100 Mbps,10.0,Media
FORMOSA,100 Mbps,1.0,Media
JUJUY,100 Mbps,2.0,Media
JUJUY,100 Mbps,9392.0,Media
JUJUY,100 Mbps,1.0,Media
LA PAMPA,100 Mbps,2.0,Media
LA PAMPA,100 Mbps,163.0,Media
LA PAMPA,100 Mbps,5089.0,Media
LA PAMPA,100 Mbps,23.0,Media
LA PAMPA,100 Mbps,1.0,Media
LA PAMPA,100 Mbps,1.0,Media
LA PAMPA,100 Mbps,30.0,Media
LA PAMPA,100 Mbps,554.0,Media
LA RIOJA,100 Mbps,9612.0,Media
LA RIOJA,100 Mbps,1862.0,Media
MENDOZA,100 Mbps,9100.0,Media
MENDOZA,100 Mbps,395.0,Media
MENDOZA,100 Mbps,178.0,Media
MENDOZA,100 Mbps,8447.0,Media
MENDOZA,100 Mbps,291.0,Media
MENDOZA,100 Mbps,83.0,Media
MENDOZA,100 Mbps,2.0,Media
MENDOZA,100 Mbps,1.0,Media
MENDOZA,100 Mbps,45.0,Media
MENDOZA,100 Mbps,8043.0,Media
MENDOZA,100 Mbps,3.0,Media
MENDOZA,100 Mbps,289.0,Media
MENDOZA,100 Mbps,2.0,Media
MENDOZA,100 Mbps,33.0,Media
MENDOZA,100 Mbps,2.0,Media
MENDOZA,100 Mbps,1.0,Media
MENDOZA,100 Mbps,5.0,Media
MENDOZA,100 Mbps,592.0,Media
MENDOZA,100 Mbps,829.0,Media
MENDOZA,100 Mbps,1.0,Media
MENDOZA,100 Mbps,1.0,Media
MISIONES,100 Mbps,5506.0,Media
MISIONES,100 Mbps,42609.0,Media
MISIONES,100 Mbps,1456.0,Media
MISIONES,100 Mbps,34.0,Media
MISIONES,100 Mbps,1590.0,Media
NEUQUEN,100 Mbps,423.0,Media
NEUQUEN,100 Mbps,1.0,Media
NEUQUEN,100 Mbps,1172.0,Media
NEUQUEN,100 Mbps,27395.0,Media
NEUQUEN,100 Mbps,1683.0,Media
NEUQUEN,100 Mbps,2.0,Media
NEUQUEN,100 Mbps,1.0,Media
NEUQUEN,100 Mbps,2.0,Media
NEUQUEN,100 Mbps,1.0,Media
RIO NEGRO,100 Mbps,1.0,Media
RIO NEGRO,100 Mbps,1.0,Media
RIO NEGRO,100 Mbps,115.0,Media
RIO NEGRO,100 Mbps,76.0,Media
RIO NEGRO,100 Mbps,23.0,Media
RIO NEGRO,100 Mbps,419.0,Media
RIO NEGRO,100 Mbps,2827.0,Media
RIO NEGRO,100 Mbps,9340.0,Media
RIO NEGRO,100 Mbps,9573.0,Media
RIO NEGRO,100 Mbps,10.0,Media
SALTA,100 Mbps,2.0,Media
SALTA,100 Mbps,31684.0,Media
SALTA,100 Mbps,1128.0,Media
SALTA,100 Mbps,1770.0,Media
SALTA,100 Mbps,1.0,Media
SALTA,100 Mbps,1341.0,Media
SALTA,100 Mbps,1.0,Media
SALTA,100 Mbps,1047.0,Media
SALTA,100 Mbps,55.0,Media
SALTA,100 Mbps,1833.0,Media
SALTA,100 Mbps,1.0,Media
SALTA,100 Mbps,3.0,Media
SALTA,100 Mbps,1.0,Media
SAN JUAN,100 Mbps,2051.0,Media
SAN JUAN,100 Mbps,535.0,Media
SAN JUAN,100 Mbps,278.0,Media
SAN JUAN,100 Mbps,97.0,Media
